id,created_at,full_text,media,screen_name,name,profile_image_url,in_reply_to,retweeted_status,quoted_status,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked
"1704154059547299897","Tue Sep 19 15:22:44 +0000 2023","点赞转发\n抽三个送自慰视频 (^~^)\n抽一个免门槛 https://t.co/XqeCBLuVBp","[{""type"":""photo"",""url"":""https://t.co/XqeCBLuVBp"",""thumbnail"":""https://pbs.twimg.com/media/F6ZfFTNaQAAMO-v?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F6ZfFTNaQAAMO-v?format=jpg&name=orig""}]","dao8_","岛","https://pbs.twimg.com/profile_images/1730111491934978048/NmLIPbkU_normal.jpg","null","null","null",184,43,3,0,37,31685,true,false,true
"1678078755003330561","Sun Jul 09 16:28:47 +0000 2023","45秒两次 https://t.co/TePJYrzID1","[{""type"":""photo"",""url"":""https://t.co/TePJYrzID1"",""thumbnail"":""https://pbs.twimg.com/media/F0m7utlakAACXqR?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F0m7utlakAACXqR?format=jpg&name=orig""}]","nyamiaoclare","🐈‍⬛警长","https://pbs.twimg.com/profile_images/1566260822279884801/iXvqCZFc_normal.jpg","null","null","null",189,1,5,0,14,21195,true,false,true
"1704106793063112906","Tue Sep 19 12:14:54 +0000 2023","咦 https://t.co/BScbSv0vbH","[{""type"":""photo"",""url"":""https://t.co/BScbSv0vbH"",""thumbnail"":""https://pbs.twimg.com/media/F6Y0FuqbMAAWbgA?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F6Y0FuqbMAAWbgA?format=jpg&name=orig""}]","yofx10","嗯哼🐰","https://pbs.twimg.com/profile_images/1672669864530710530/9HFc04oI_normal.jpg","null","null","null",350,1,6,0,11,68439,true,false,true
"1703853965538918707","Mon Sep 18 19:30:16 +0000 2023","去吃麦当劳吧 招牌是M 刚好是我想找的属性 https://t.co/6fpcH2iH7d","[{""type"":""photo"",""url"":""https://t.co/6fpcH2iH7d"",""thumbnail"":""https://pbs.twimg.com/media/F6VOJA_XYAAIRU0?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F6VOJA_XYAAIRU0?format=jpg&name=orig""}]","Argent_Shen","漆","https://pbs.twimg.com/profile_images/1741708574630330368/p2mAUEIM_normal.jpg","null","null","null",100,0,1,0,0,16706,true,false,true
"1699052732798382168","Tue Sep 05 13:31:53 +0000 2023","👓 https://t.co/zeCXw9vWt4","[{""type"":""photo"",""url"":""https://t.co/zeCXw9vWt4"",""thumbnail"":""https://pbs.twimg.com/media/F5Q_c1Xb0AAJcxi?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F5Q_c1Xb0AAJcxi?format=jpg&name=orig""}]","yofx10","嗯哼🐰","https://pbs.twimg.com/profile_images/1672669864530710530/9HFc04oI_normal.jpg","null","null","null",58,1,1,0,0,10615,true,false,true
"1683141280275267586","Sun Jul 23 15:45:27 +0000 2023","想在评论区看看大家最近的手冲素材：","[]","colaman66","全是烧杯","https://pbs.twimg.com/profile_images/1675391118081654784/2EuTLeHr_normal.jpg","null","null","null",70,6,6,0,146,99836,true,false,true
"1695801465640800638","Sun Aug 27 14:12:30 +0000 2023","周末简单的艹艹逼，舒缓一下情绪，放松一下身心，你要来试一下吗\n#后入 #丁字裤 https://t.co/BrvUKV6zt7","[{""type"":""video"",""url"":""https://t.co/BrvUKV6zt7"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1695801436725194752/pu/img/KamxqdZgEMnXHH5A.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1695801436725194752/pu/vid/464x848/1TY925q2DKK_Dtte.mp4?tag=12""}]","LulalaLulala520","YY我老婆","https://pbs.twimg.com/profile_images/1676995059206754305/1N8-m725_normal.jpg","null","null","null",239,33,24,0,3,20855,false,false,true
"1697545626588754152","Fri Sep 01 09:43:10 +0000 2023","目睹单男的抽插与清脆的撞击声 https://t.co/4jZYMJEvZF","[{""type"":""video"",""url"":""https://t.co/4jZYMJEvZF"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1697545496666025984/pu/img/etLzF7OqewvM5YhD.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1697545496666025984/pu/vid/1280x720/hYtBNZts0HKjWywR.mp4?tag=12""}]","RRJqinglv","@RRJ","https://pbs.twimg.com/profile_images/1525851612681338880/hDv9spD2_normal.jpg","null","null","null",2382,268,215,2,36,299418,false,false,true
"1683142033224114176","Sun Jul 23 15:48:26 +0000 2023","@colaman66 有要看我和女友do的素材手冲的吗 https://t.co/WcM3Zqafcn","[{""type"":""video"",""url"":""https://t.co/WcM3Zqafcn"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1683141905314627585/pu/img/0TAWDe-AvNxlq4Vp.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1683141905314627585/pu/vid/720x1280/NGtlullBqGsHkrJk.mp4?tag=12""}]","suishisuidi151","随时随地白给自闭","https://pbs.twimg.com/profile_images/1598924274575716352/1uuTm6fJ_normal.jpg","1683141280275267586","null","null",307,46,10,0,4,35326,false,false,true
"1676948253865046018","Thu Jul 06 13:36:34 +0000 2023","骚话小tips https://t.co/96H02lG3N1","[{""type"":""photo"",""url"":""https://t.co/96H02lG3N1"",""thumbnail"":""https://pbs.twimg.com/media/F0W3iXEXsAA2rTW?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F0W3iXEXsAA2rTW?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/96H02lG3N1"",""thumbnail"":""https://pbs.twimg.com/media/F0W3ikGXwAAzEKK?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F0W3ikGXwAAzEKK?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/96H02lG3N1"",""thumbnail"":""https://pbs.twimg.com/media/F0W3i2SWYAEReVJ?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F0W3i2SWYAEReVJ?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/96H02lG3N1"",""thumbnail"":""https://pbs.twimg.com/media/F0W3jKkX0AA0VfC?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F0W3jKkX0AA0VfC?format=jpg&name=orig""}]","larrylaoshi","性学Larry老师","https://pbs.twimg.com/profile_images/1597743158028546048/sOeUSCqQ_normal.jpg","null","null","null",920,151,139,7,16,179962,true,false,true
"1639806768808337410","Sun Mar 26 01:49:34 +0000 2023","真实原创作者，请在评论区看留言，互相认识。","[]","PTtBlzMs5YNR988","看我置顶推文","https://pbs.twimg.com/profile_images/1678780518001942529/MiSuJk5s_normal.jpg","null","null","null",23,2,2,0,26,26184,true,false,true
"1700240745494626689","Fri Sep 08 20:12:37 +0000 2023","今晚又认识了很多朋友\n@fuxk_lin @momo_Y13 @ToutouBB88088 @Holiday94826507 \n@43xFzKAOh4vRGIs https://t.co/ecWFFQaPns","[{""type"":""photo"",""url"":""https://t.co/ecWFFQaPns"",""thumbnail"":""https://pbs.twimg.com/media/F5h38QLboAAah45?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F5h38QLboAAah45?format=jpg&name=orig""}]","SpecialX123","黑","https://pbs.twimg.com/profile_images/1652950203903901699/gdhj9ivV_normal.jpg","null","null","null",42,4,9,0,2,28288,true,false,true
"1661361550656167936","Wed May 24 13:20:34 +0000 2023","单男标准：\n— 得体干净有礼貌，忌油腻，忌自大\n— 身材结实有肌肉，身材越好越加分（同理外貌也是），太胖太竹竿的就算了\n— 尊重单男，但选择权在我，要能顺应我们的要求\n— 粗大，有经验最好\n— 承担活动费用，要求比较优质的酒店。\n— 私信包含生活照、身材照、比较完整的介绍，无照不回，看心情拉黑","[]","TTTT28814818","TTTT","https://pbs.twimg.com/profile_images/1517808510465376257/WBxw4aNJ_normal.jpg","null","null","null",247,17,24,0,13,197023,true,false,true
"1702479711199240333","Fri Sep 15 00:29:28 +0000 2023","绿帽的角度完美展现 https://t.co/GqKeRTLFWU","[{""type"":""video"",""url"":""https://t.co/GqKeRTLFWU"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1702479608526819328/pu/img/40mdSnQxZxag8rUj.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1702479608526819328/pu/vid/avc1/720x720/r8fIP5M1Erb1oybQ.mp4?tag=12""}]","showlife027","武汉夫妻长腿女神","https://pbs.twimg.com/profile_images/1508050433822326788/UCBR1NQN_normal.jpg","null","null","null",544,73,53,0,22,48448,false,false,true
"1698559955895451849","Mon Sep 04 04:53:45 +0000 2023","@euteeeee 这对于所有绿帽子男人来说绝对是最美画面，我的最爱 https://t.co/HESgt6p0VU","[{""type"":""video"",""url"":""https://t.co/HESgt6p0VU"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1698559795354300416/pu/img/THpky_q9SrT1XbnV.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1698559795354300416/pu/vid/720x1070/rUSkoRIHWdy7R_8V.mp4?tag=12""}]","Suytya34g","丫头夫妻🧑🏻‍🎤","https://pbs.twimg.com/profile_images/1644724371716702212/bOKUkdnE_normal.jpg","1698556910923026642","null","null",73,8,13,1,1,12403,false,false,true
"1698755968874766736","Mon Sep 04 17:52:38 +0000 2023","@ChengSeJiuMeng 有谁会不喜欢这样的老婆吗？骑在男人身上疯狂抽插鸡巴的样子刺激死了 https://t.co/g9M25x0gPT","[{""type"":""video"",""url"":""https://t.co/g9M25x0gPT"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1698755097935953920/pu/img/XO8oYTUNNQtIH6iz.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1698755097935953920/pu/vid/720x1140/opGBzbcmlHmubKXW.mp4?tag=12""}]","Suytya34g","丫头夫妻🧑🏻‍🎤","https://pbs.twimg.com/profile_images/1644724371716702212/bOKUkdnE_normal.jpg","1698663533939134688","null","null",114,13,16,0,1,19803,false,false,true
"1490003467087204353","Sat Feb 05 16:44:44 +0000 2022","今日主题:小护士 https://t.co/w6ytdInqPL","[{""type"":""video"",""url"":""https://t.co/w6ytdInqPL"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1490003327148789760/pu/img/TW_SwjRWKYMh9ixr.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1490003327148789760/pu/vid/720x1280/fb2iByreOEORHNct.mp4?tag=12""}]","awsa0123","爱我所爱-上海夫妻","https://pbs.twimg.com/profile_images/1204068502509719553/g4o-P1QT_normal.jpg","null","null","null",127,15,14,0,3,"null",false,false,true
"1644583934125301761","Sat Apr 08 06:12:19 +0000 2023","骚婊子现在越来越喜欢后入了 https://t.co/9diHzrcROQ","[{""type"":""video"",""url"":""https://t.co/9diHzrcROQ"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1644583378950430720/pu/img/otH8XMkW7yKhYFeV.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1644583378950430720/pu/vid/1280x720/_5oqpDgb0OJhclr1.mp4?tag=12""}]","SimonandNana","Simon","https://pbs.twimg.com/profile_images/1655921389805912064/PbDZP8NT_normal.jpg","null","null","null",316,51,39,0,2,72632,false,false,true
"1658470390388387840","Tue May 16 13:52:08 +0000 2023","继续更新一下这个系列 https://t.co/iV2iuCPqpE","[{""type"":""video"",""url"":""https://t.co/iV2iuCPqpE"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1658470284956155914/pu/img/pPw6u2hHZCNz3ZU_.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1658470284956155914/pu/vid/720x1280/DrZfT1eEljUNg0rA.mp4?tag=12""}]","SimonandNana","Simon","https://pbs.twimg.com/profile_images/1655921389805912064/PbDZP8NT_normal.jpg","null","null","null",351,46,32,1,3,175040,false,false,true
"1659235186091913217","Thu May 18 16:31:10 +0000 2023","继续发个库存 来听听贱母狗在别的男人面前是怎么淫叫说骚话的 https://t.co/fw6Czv6J1i","[{""type"":""video"",""url"":""https://t.co/fw6Czv6J1i"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1659235057759043584/pu/img/JYlJU4DpLb2yi67H.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1659235057759043584/pu/vid/720x1280/uZjK_BtRVQSvXWYy.mp4?tag=12""}]","SimonandNana","Simon","https://pbs.twimg.com/profile_images/1655921389805912064/PbDZP8NT_normal.jpg","null","null","null",903,130,108,0,5,229183,false,false,true
"1627309633957408769","Sun Feb 19 14:10:25 +0000 2023","超大，超难约的bbc，爽到了 https://t.co/CAzLIb8WOe","[{""type"":""video"",""url"":""https://t.co/CAzLIb8WOe"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1627309546657153031/pu/img/CDyNCv2zU5QMq3od.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1627309546657153031/pu/vid/1280x640/T9sFgm3CtTi9pT2-.mp4?tag=12""}]","hejuanyou","♠芊芊♠️","https://pbs.twimg.com/profile_images/1639345461831299072/d4mHkcgY_normal.jpg","null","null","null",409,43,49,0,7,106933,false,false,true
"1674568031685742592","Thu Jun 29 23:58:25 +0000 2023","好奇 男人打飞机时长跟做爱时长一样吗？为什么有些男人打飞机很快，做爱很猛？ https://t.co/JbkXzYSuUU","[{""type"":""video"",""url"":""https://t.co/JbkXzYSuUU"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1674567941415919616/pu/img/A1M6V-KKrvNN3d_z.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1674567941415919616/pu/vid/1280x666/mbIjxx7kDuILkSIv.mp4?tag=12""}]","taoxi778","桃玺·Rich","https://pbs.twimg.com/profile_images/1709131227033444352/0ScxfKnP_normal.jpg","null","null","null",1680,225,223,3,11,335491,false,false,true
"1647739229525639168","Sun Apr 16 23:10:20 +0000 2023","一次又一次的深入～ https://t.co/Ec4upaxOw9","[{""type"":""video"",""url"":""https://t.co/Ec4upaxOw9"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1647739197636362241/pu/img/VYAAKExC6oMJtcjO.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1647739197636362241/pu/vid/480x586/MDIOwdU_zjViJxuL.mp4?tag=12""}]","taoxi778","桃玺·Rich","https://pbs.twimg.com/profile_images/1709131227033444352/0ScxfKnP_normal.jpg","null","null","null",570,75,67,1,8,214896,false,false,true
"1702908304840917243","Sat Sep 16 04:52:33 +0000 2023","傲慢国女被黑爹蹂躏凌辱 她知道错了\n#国女 #黄皮母猪 #媚黑 #queenofspades #qos #bbc #bigblackcock #asianslut #fucktoy #留学生 #黑爹 #黑屌 https://t.co/kmHl6PzPod","[{""type"":""video"",""url"":""https://t.co/kmHl6PzPod"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1702907258089476096/pu/img/T74pFEhMUUjInbMI.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1702907258089476096/pu/vid/avc1/600x336/Szei_MEy81oStKam.mp4?tag=12""}]","FrankJuliet16","媚黑女王小小♠ 媚黑群私信咨询","https://pbs.twimg.com/profile_images/1633414978853273600/azjjwTSz_normal.jpg","null","null","null",1097,180,137,1,8,72233,false,false,true
"1702648293942280612","Fri Sep 15 11:39:21 +0000 2023","https://t.co/KGVv7TLBGF","[]","Amy14913","艾咪Amy夫妻","https://pbs.twimg.com/profile_images/1551190473829539840/TRC2Ogo4_normal.jpg","null","null","null",41,26,12,0,235,98084,false,false,true
"1666474438089637888","Wed Jun 07 15:57:22 +0000 2023","临时起意的后入，牵着头发拍着屁股的同时深入浅出，简直好不快活。 https://t.co/25tT8YTak6","[{""type"":""video"",""url"":""https://t.co/25tT8YTak6"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1666472592268754944/pu/img/ql7TIeJqm66AcM7W.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1666472592268754944/pu/vid/1080x1920/7HtosZcLNI3ufckq.mp4?tag=14""}]","ChengSeJiuMeng","橙色旧梦","https://pbs.twimg.com/profile_images/1722916755495129088/d_slpsG5_normal.png","null","null","null",836,112,83,0,29,193254,false,false,true
"1672157838565842945","Fri Jun 23 08:21:10 +0000 2023","无意间翻到了一段曾经别人发给我的录音，觉得很有趣，然后就重新剪辑了一下，发出来让大家乐呵乐呵，听了后悔三年，不听后悔一辈子！ https://t.co/zoHrOidWq7","[{""type"":""video"",""url"":""https://t.co/zoHrOidWq7"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1672156929697931264/pu/img/6N98kKXcPMJ4XOw0.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1672156929697931264/pu/vid/1920x1080/tPCcfdmHgBdD1pSK.mp4?tag=14""}]","ChengSeJiuMeng","橙色旧梦","https://pbs.twimg.com/profile_images/1722916755495129088/d_slpsG5_normal.png","null","null","null",461,57,41,1,47,216637,true,false,true
"1676977300620062720","Thu Jul 06 15:31:59 +0000 2023","当我把它放在洞穴中抽插时，它展现出了无穷的魔力。它时而进入黑暗的深处；时而飞跃到洞穴的顶端，给我带来前所未有的快乐和刺激。无论是深入还是浅出，总是能够给我带来奇妙的体验。带领着我发现未知的乐趣和刺激，使我变得更加丰富多彩。\n玩具：@SwisokChina #巨鲨号 的 #苦力怕 https://t.co/dqcbyWMLji","[{""type"":""video"",""url"":""https://t.co/dqcbyWMLji"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/1676976860817932289/img/JijJyaqqXIuQlEgY.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/1676976860817932289/vid/720x1280/7XGhCXRQ7qFiM1JC.mp4?tag=14""}]","ChengSeJiuMeng","橙色旧梦","https://pbs.twimg.com/profile_images/1722916755495129088/d_slpsG5_normal.png","null","null","null",934,129,104,1,28,246545,false,false,true
"1688994846839803906","Tue Aug 08 19:25:26 +0000 2023","感谢小姐姐们在这大热天陪我刷了一天的微信步数！  \n\n模特：\n@ChengSeJiuMeng\n@HJcabincrew\n@maniiii3111\n@niki72086 https://t.co/uqU1c7Fq1m","[{""type"":""photo"",""url"":""https://t.co/uqU1c7Fq1m"",""thumbnail"":""https://pbs.twimg.com/media/F3CDvSwbwAA7pNz?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F3CDvSwbwAA7pNz?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/uqU1c7Fq1m"",""thumbnail"":""https://pbs.twimg.com/media/F3CDvuWaEAAvdMf?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F3CDvuWaEAAvdMf?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/uqU1c7Fq1m"",""thumbnail"":""https://pbs.twimg.com/media/F3CDwtwa4AAltnY?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F3CDwtwa4AAltnY?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/uqU1c7Fq1m"",""thumbnail"":""https://pbs.twimg.com/media/F3CDwx6aEAAuuYI?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F3CDwx6aEAAuuYI?format=jpg&name=orig""}]","ChengSeJiuMeng","橙色旧梦","https://pbs.twimg.com/profile_images/1722916755495129088/d_slpsG5_normal.png","null","null","null",663,84,78,0,30,312095,true,false,true
"1703029566665871410","Sat Sep 16 12:54:24 +0000 2023","昨晚的车震录音，答应你们的，不听后悔，记得带耳机（不只是叫床那点儿事儿，听对白）…#车震  #约炮 #啪啪 #偷情 #粗口 #dirtytalk #淫语 https://t.co/Dy3Oo8RECu","[{""type"":""video"",""url"":""https://t.co/Dy3Oo8RECu"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1703029429180751872/pu/img/gl7qPrptcj7zyUpZ.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1703029429180751872/pu/vid/avc1/720x1280/PGruh-yKluF02r00.mp4?tag=12""}]","Funnysfather","Big Funny","https://pbs.twimg.com/profile_images/1741725356300849152/vZgBoeEB_normal.jpg","null","null","null",476,60,33,0,9,55882,false,false,true
"1693097209716457522","Sun Aug 20 03:06:45 +0000 2023","(分享)体育生顶着20厘米的大肉棒想后入，妹子发现戴了套说不准戴套，拔掉内🐍我，然后开始疯狂抽插最后灌满了💦 https://t.co/TNzqoCfqqY","[{""type"":""video"",""url"":""https://t.co/TNzqoCfqqY"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/1693097106427568128/img/g0zBsiWdSDhm-7yC.jpg?name=thumb"",""original"":""https://video.twimg.com/amplify_video/1693097106427568128/vid/1280x720/Ku_c7bx5xTOD8o7V.mp4?tag=14""}]","youbao666","小怡宝","https://pbs.twimg.com/profile_images/1593547418381209600/haAvRD9r_normal.jpg","null","null","null",10101,1517,1529,13,37,930432,false,false,true
"1694903769601921186","Fri Aug 25 02:45:23 +0000 2023","一个类强高💦性爱技巧\n女生连续的、强烈的高潮，不需要一直刺激阴蒂或阴道，而是巧用要高潮临界点的快感惯性（重点⬇️）\n\n按摩到女生要去但没去的临界点，这状态叫“平台期”，停下来，改手指在外阴敏感带打圈，不碰重要地区，不管她怎么求都不要再去刺激阴蒂和穴口\n\n口头上加点描述型dt：好骚呀，小穴快高潮了是不是？一张一合，淫水一直流…\n配合捏乳头，吻颈侧，捏大腿内侧，打屁屁等等\n\n语言上不断描述这个场景，加上身体刺激，会让女生，没有直接的刺激阴蒂，也能冲破平台期达到高潮阶段\n\n她可能会呻吟，颤抖，求你肏她，也可能会下面流着水，嘴里骂骂咧咧说你不是人\n\n这时再上手抚摸阴蒂小穴，轻轻抽送，撩揉搓捏，给个助推，那快感能再一次冲高，酥麻遍布全身\n\n然后再停下来，耐心等，等女生敏感度下降回到平台期，期间继续语言刺激，选择性地在非重点身体部位按摩、挑逗\n\n待女生稍为平静之后，再重复上面的动作，你就会获得一个一直处于不断高潮停不下来的女孩子了\n\n*强高有风险，建议双方要做好安全措施，获得同意再尝试哦\n*必要时，设置安全词\n*事后务必好好关怀对方，给足情绪关心\n*及时评估疼痛感，见好就收","[]","MissMafiana","Señorita Mafiana","https://pbs.twimg.com/profile_images/1644479630642933760/7eBfV8W-_normal.jpg","null","null","null",5546,659,1184,35,97,1145603,true,false,true
"1692415167177560460","Fri Aug 18 05:56:34 +0000 2023","跟小母狗②号的车里互动 还不让我碰这货\n\n@dianhuji @dianchenb https://t.co/mXmzeinGae","[{""type"":""video"",""url"":""https://t.co/mXmzeinGae"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1692415080800161792/pu/img/ofcUYL7y8F-wyqGh.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1692415080800161792/pu/vid/1280x720/uGQIOFHg2OTE7NHu.mp4?tag=12""}]","19970707xiaoyu","小木子的日记薄","https://pbs.twimg.com/profile_images/1659746775123759104/N7J7ccjZ_normal.jpg","null","null","null",4,1,1,0,0,1199,false,false,true
"1618574174058074112","Thu Jan 26 11:38:49 +0000 2023","爽死了，真的爽死了，又长又大又粗，不愧是总监，难怪能吃上富婆的软饭，真是厉害 https://t.co/XitlfPpMYn","[{""type"":""video"",""url"":""https://t.co/XitlfPpMYn"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1618573870117814272/pu/img/drErjeLsGLTafRTd.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1618573870117814272/pu/vid/720x1272/TBTg2AyKFRKezXfW.mp4?tag=12""}]","857jluer","鹿鹿lucky💋","https://pbs.twimg.com/profile_images/1735622193630048256/AQeqSBCM_normal.jpg","null","null","null",772,107,84,0,4,154744,true,false,true
"1631104903266353153","Thu Mar 02 01:31:28 +0000 2023","把屁股都撑开了，精液差点喷满😭 https://t.co/snWOqGZPjr","[{""type"":""video"",""url"":""https://t.co/snWOqGZPjr"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1631104802116767745/pu/img/cIdbMQ53VTOrTXTY.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1631104802116767745/pu/vid/590x1280/K9KIXI2BhBSnYiy1.mp4?tag=12""}]","juliacc888","热点大赛","https://pbs.twimg.com/profile_images/1744664788591063040/VY9aQi3M_normal.jpg","null","null","null",1292,203,198,1,9,222539,true,false,true
"1687086043835809792","Thu Aug 03 13:00:32 +0000 2023","貌似回来了😇\n\n好久不见🥳🥳\n\n小号的内容再发一次\n\n野战轻熟女🎺🎺\n\n🏄🏻‍♂️🏄🏻‍♂️Ps: 夫妻情侣语音验证请私信排队 https://t.co/FyyWrPU8cq","[{""type"":""photo"",""url"":""https://t.co/FyyWrPU8cq"",""thumbnail"":""https://pbs.twimg.com/media/F2m7qd2awAAC2SX?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F2m7qd2awAAC2SX?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/FyyWrPU8cq"",""thumbnail"":""https://pbs.twimg.com/media/F2m7qd3aIAU_ti9?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F2m7qd3aIAU_ti9?format=jpg&name=orig""}]","Nicnicmee","Nicc","https://pbs.twimg.com/profile_images/1493724907556933632/i8UMJHqa_normal.jpg","null","null","null",563,40,18,0,29,132216,true,false,true
"1695589548451856622","Sun Aug 27 00:10:25 +0000 2023","https://t.co/XahgvSAHI7","[{""type"":""video"",""url"":""https://t.co/XahgvSAHI7"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1695589489500954624/pu/img/f-KYMxcLB6PDNpQj.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1695589489500954624/pu/vid/544x960/dSipSXivt9OYKr5s.mp4?tag=12""}]","chngzi90244550","沈阳/大连/鞍山/抚顺/本溪/丹东/锦州/营口/阜新/辽阳/盘锦/铁岭/朝阳/葫芦岛/安排上门","https://pbs.twimg.com/profile_images/1650550547714387973/0Lwb699q_normal.jpg","null","null","null",11,1,2,0,0,1476,false,false,true
"1671930459943747586","Thu Jun 22 17:17:39 +0000 2023","会动的小猫\n\n@Daguidiyi \n@DaFoer_ \n@Fojiangnice \n🫶🏻 https://t.co/MXGQrkTh62","[{""type"":""video"",""url"":""https://t.co/MXGQrkTh62"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1671930418399178752/pu/img/ZrsjWvNw3iWGJ58h.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1671930418399178752/pu/vid/720x1280/ztUb9iC1Y-oFl2Ik.mp4?tag=12""}]","CheeseKteo0","芝士小猫","https://pbs.twimg.com/profile_images/1660892851365093376/9ITGUCfA_normal.jpg","null","null","null",3104,299,290,0,29,513953,true,false,true
"1701871050877984938","Wed Sep 13 08:10:52 +0000 2023","自慰之前和之后的形状 ˃᷄˶˶̫˶˂᷅ https://t.co/Usa3wOYwGd","[{""type"":""photo"",""url"":""https://t.co/Usa3wOYwGd"",""thumbnail"":""https://pbs.twimg.com/media/F55Cp18aAAAs-DC?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F55Cp18aAAAs-DC?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/Usa3wOYwGd"",""thumbnail"":""https://pbs.twimg.com/media/F55Cp15bgAAP_Mf?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/F55Cp15bgAAP_Mf?format=jpg&name=orig""}]","XCHA520","搽搽","https://pbs.twimg.com/profile_images/1619895161236099073/EY0GpyC6_normal.jpg","null","null","null",6657,472,392,0,72,377155,true,false,true
